id,playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,note
703,arnzest01,1937,0,CNC,NBL,5,0,0,23,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
704,arroyca01,2001,1,TOR,NBA,17,0,96,30,3,9,12,21,6,0,12,12,29,13,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
705,arroyca01,2001,2,DEN,NBA,20,0,275,81,9,19,28,49,5,1,11,18,82,36,12,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
706,arroyca01,2002,1,UTA,NBA,44,0,287,121,11,15,26,53,12,1,30,28,109,50,22,18,7,3,3,0,27,9,2,0,2,5,0,0,0,2,9,3,4,3,0,0,NULL
707,arroyca01,2003,1,UTA,NBA,71,0,2008,897,41,144,185,355,63,5,156,165,768,339,225,181,117,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
708,arroyca01,2004,1,UTA,NBA,30,0,742,246,11,35,46,152,20,3,55,67,232,93,63,53,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
709,arroyca01,2004,2,DET,NBA,40,0,706,215,15,43,58,128,24,1,52,76,197,74,86,66,12,1,19,0,150,40,1,9,10,39,4,2,10,19,45,16,12,8,1,0,NULL
710,arroyca01,2005,1,DET,NBA,50,0,600,158,24,46,70,155,19,3,45,77,157,57,58,42,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
711,arroyca01,2005,2,ORL,NBA,27,0,594,291,9,51,60,77,19,1,38,42,221,111,79,64,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
712,arroyca01,2006,1,ORL,NBA,72,0,1304,552,31,103,134,202,39,2,90,131,478,203,166,132,51,14,3,0,41,12,2,3,5,6,1,0,1,4,14,5,2,2,2,0,NULL
713,arroyca01,2007,1,ORL,NBA,62,0,1266,430,10,103,113,219,26,2,77,85,348,157,102,87,84,29,4,0,30,6,0,2,2,4,0,0,3,4,4,2,2,2,1,0,NULL
714,arroyca01,2009,1,MIA,NBA,72,0,1585,439,26,104,130,225,36,6,54,102,375,178,90,76,25,7,5,5,115,26,2,7,9,11,3,0,3,9,26,12,2,2,1,0,NULL
715,arroyca01,2010,1,MIA,NBA,49,42,995,274,13,67,80,100,14,1,43,60,238,109,35,28,64,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
716,arroyca01,2010,2,BOS,NBA,15,1,190,36,7,16,23,25,7,0,17,11,35,11,12,11,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
717,artesro01,1999,1,CHI,NBA,72,0,2238,866,62,246,308,202,119,39,166,159,759,309,279,188,191,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
718,artesro01,2000,1,CHI,NBA,76,0,2363,907,59,235,294,228,152,45,159,254,815,327,280,210,148,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
719,artesro01,2001,1,CHI,NBA,27,0,823,421,40,91,131,77,75,23,69,108,351,152,129,81,91,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
720,artesro01,2001,2,IND,NBA,28,0,819,306,33,107,140,50,66,16,49,109,285,117,75,55,79,17,5,0,167,59,6,24,30,16,13,3,9,19,54,22,13,9,13,6,NULL
721,artesro01,2002,1,IND,NBA,69,0,2316,1068,101,261,362,198,159,50,145,242,846,362,371,273,211,71,6,0,252,114,11,24,35,13,15,6,16,25,90,35,40,32,31,12,NULL
722,artesro01,2003,1,IND,NBA,73,0,2714,1333,100,285,385,272,152,50,202,194,1112,468,439,322,242,75,15,0,585,276,24,74,98,48,21,16,37,45,259,98,85,61,66,19,NULL
723,artesro01,2004,1,IND,NBA,7,0,291,172,8,37,45,22,12,6,17,27,119,59,51,47,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
724,artesro01,2005,1,IND,NBA,16,0,603,310,26,52,78,35,42,11,43,45,237,109,121,74,54,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
725,artesro01,2005,2,SAC,NBA,40,0,1604,674,49,159,208,168,80,30,88,119,630,241,184,132,199,60,5,0,198,87,8,17,25,15,8,4,5,15,81,31,23,16,27,9,NULL
726,artesro01,2006,1,SAC,NBA,70,0,2641,1316,102,352,454,235,149,43,146,205,1040,458,415,307,260,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
727,artesro01,2007,1,SAC,NBA,57,0,2168,1166,101,226,327,199,134,38,147,159,962,435,295,212,221,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
728,artesro01,2008,1,HOU,NBA,69,0,2453,1181,65,294,359,229,105,24,140,155,1037,416,262,196,383,153,13,13,488,203,12,44,56,54,14,3,32,27,203,80,28,20,83,23,NULL
729,artesro01,2009,1,LAL,NBA,77,0,2605,845,99,232,331,234,106,21,121,165,740,306,186,128,296,105,23,23,839,258,33,58,91,49,35,12,25,67,254,101,38,22,117,34,NULL
730,artesro01,2010,1,LAL,NBA,82,82,2410,697,100,167,267,175,124,36,90,181,658,261,136,92,233,83,9,9,287,95,17,24,41,20,10,7,9,23,79,35,21,16,28,9,NULL
731,artesro01,2011,1,LAL,NBA,64,45,1720,493,71,147,218,139,70,27,69,137,465,183,115,71,189,56,6,6,236,70,3,18,21,14,13,4,5,18,60,22,16,12,36,14,NULL
732,arthuda01,2008,1,MEM,NBA,76,0,1464,422,108,238,346,43,52,52,47,206,436,191,60,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
733,arthuda01,2009,1,MEM,NBA,32,0,457,143,37,73,110,15,14,14,22,60,146,63,30,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
734,arthuda01,2010,1,MEM,NBA,80,9,1609,729,115,227,342,53,52,63,88,228,624,310,134,109,6,0,13,0,201,92,14,15,29,7,7,12,12,30,85,39,17,13,1,1,NULL
735,arthujo01,1969,1,MIL,NBA,11,0,86,35,0,0,14,17,0,0,0,15,35,12,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
736,ashbi01,1944,0,CHG,NBL,2,0,0,10,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
737,asikom01,2010,1,CHI,NBA,82,0,989,229,112,194,306,32,20,56,64,153,141,78,145,73,0,0,15,0,148,15,10,21,31,1,2,8,7,21,13,6,10,3,0,0,NULL
738,asikom01,2011,1,CHI,NBA,66,2,971,205,127,223,350,32,30,68,68,121,156,79,103,47,0,0,6,3,128,20,8,20,28,8,1,10,8,14,14,7,17,6,0,0,NULL
739,askewvi01,1987,1,PHI,NBA,14,0,234,52,6,16,22,33,10,6,12,12,74,22,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
740,askewvi01,1990,1,GSW,NBA,7,0,85,33,7,4,11,13,2,0,6,21,25,12,11,9,0,0,6,0,41,15,5,6,11,2,2,0,0,6,15,6,6,3,0,0,NULL
741,askewvi01,1991,1,GSW,NBA,80,0,1496,498,89,144,233,188,47,23,84,128,379,193,160,111,10,1,4,0,30,2,3,1,4,5,0,0,2,3,8,1,0,0,0,0,NULL
742,askewvi01,1992,1,SAC,NBA,9,0,76,27,7,4,11,5,2,1,8,11,17,8,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
743,askewvi01,1992,2,SEA,NBA,64,0,1053,384,55,95,150,117,38,18,61,124,292,144,134,94,6,2,12,0,103,62,10,9,19,9,1,1,7,12,41,23,23,16,0,0,NULL
744,askewvi01,1993,1,SEA,NBA,80,0,1690,727,60,124,184,194,73,19,70,145,567,273,211,175,31,6,5,0,95,36,2,4,6,9,2,0,2,10,28,10,19,16,1,0,NULL
745,askewvi01,1994,1,SEA,NBA,71,0,1721,703,65,116,181,176,49,13,85,191,504,248,238,176,94,31,4,0,93,30,11,4,15,8,3,0,3,14,29,12,3,2,5,4,NULL
746,askewvi01,1995,1,SEA,NBA,69,0,1725,584,65,153,218,163,47,15,96,178,436,215,163,125,86,29,19,0,345,71,5,36,41,26,13,8,28,50,70,24,28,17,23,6,NULL
747,askewvi01,1996,1,NJN,NBA,1,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
748,askewvi01,1996,2,IND,NBA,41,0,822,233,25,73,98,90,17,6,42,122,183,79,86,68,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
749,askewvi01,1996,3,DEN,NBA,1,0,9,6,0,0,0,0,0,0,4,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
750,askewvi01,1997,1,POR,NBA,30,0,443,66,21,47,68,38,19,5,35,39,54,19,39,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
751,askinke01,1990,1,MIA,NBA,39,0,266,86,30,38,68,19,16,13,11,46,81,34,25,12,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
752,askinke01,1991,1,MIA,NBA,59,0,843,219,65,77,142,38,40,15,47,109,205,84,37,26,73,25,3,0,48,13,4,5,9,3,1,0,1,7,11,5,2,0,5,3,NULL
753,askinke01,1992,1,MIA,NBA,69,0,935,227,74,124,198,31,31,29,37,141,213,88,40,29,65,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
754,askinke01,1993,1,MIA,NBA,37,0,319,85,33,49,82,13,11,1,21,57,88,36,10,9,21,4,1,0,6,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,NULL
755,askinke01,1994,1,MIA,NBA,50,0,854,229,86,112,198,39,35,17,25,109,207,81,57,46,78,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
756,askinke01,1995,1,MIA,NBA,75,0,1897,458,113,211,324,121,48,61,82,271,391,157,57,45,237,99,3,0,48,13,3,5,8,2,1,0,4,9,11,4,3,3,6,2,NULL
757,askinke01,1996,1,MIA,NBA,78,0,1773,384,86,185,271,75,53,19,59,196,319,138,58,39,172,69,12,0,146,30,11,17,28,7,3,2,3,26,23,10,4,4,12,6,NULL
758,askinke01,1997,1,MIA,NBA,46,0,681,111,28,73,101,29,27,12,26,107,122,39,19,12,74,21,4,0,58,5,1,6,7,1,2,0,1,9,7,2,0,0,5,1,NULL
759,askinke01,1998,1,MIA,NBA,33,0,415,53,10,34,44,10,17,3,13,58,62,20,8,5,29,8,4,0,27,0,2,2,4,0,2,1,0,5,4,0,0,0,3,0,NULL
760,asmondo01,1953,1,BLB,NBA,7,0,46,5,0,0,1,5,0,0,0,12,15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
761,athadi01,1955,1,NYK,NBA,25,0,288,93,0,0,42,32,0,0,0,39,88,36,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
762,athadi01,1957,1,DET,NBA,18,0,160,44,0,0,24,19,0,0,0,24,47,17,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
763,athasal01,1950,0,KCH,NPBL,15,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
764,atkinch01,1999,1,ORL,NBA,82,0,1626,782,20,106,126,306,52,3,142,137,741,314,133,97,163,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
765,atkinch01,2000,1,DET,NBA,81,0,2363,971,28,145,173,330,67,5,149,184,952,380,130,90,339,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
766,atkinch01,2001,1,DET,NBA,79,0,2285,957,31,127,158,263,72,11,128,177,790,368,120,83,336,138,10,0,294,113,5,19,24,34,6,1,14,25,118,43,17,13,39,14,NULL
767,atkinch01,2002,1,DET,NBA,65,0,1398,462,21,75,96,175,27,4,77,108,465,168,49,40,242,86,17,0,312,103,2,18,20,26,17,0,18,39,91,32,26,21,49,18,NULL
768,atkinch01,2003,1,DET,NBA,40,0,751,249,6,42,48,95,19,1,48,60,235,88,43,31,130,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
769,atkinch01,2003,2,BOS,NBA,24,0,793,289,3,42,45,128,26,1,44,42,249,104,54,42,111,39,4,0,134,54,3,11,14,15,3,0,10,2,39,17,19,17,10,3,NULL
770,atkinch01,2004,1,LAL,NBA,82,0,2903,1115,31,166,197,358,73,2,151,181,910,388,203,163,455,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
771,atkinch01,2005,1,WAS,NBA,28,0,552,187,12,33,45,69,14,0,30,58,174,66,31,22,92,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
772,atkinch01,2005,2,MEM,NBA,43,0,1161,491,11,64,75,129,29,2,57,94,399,160,132,107,182,64,4,0,103,39,0,3,3,12,2,0,4,15,37,15,8,5,11,4,NULL
773,atkinch01,2006,1,MEM,NBA,75,0,2064,988,18,121,139,346,50,4,127,136,715,310,311,252,306,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
774,atkinch01,2007,1,DEN,NBA,24,0,350,113,3,28,31,47,9,1,10,27,122,42,9,4,79,25,1,0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,NULL
775,atkinch01,2008,1,DEN,NBA,14,0,116,27,0,6,6,28,2,1,10,5,27,9,4,4,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
776,atkinch01,2008,2,OKC,NBA,19,0,299,71,5,13,18,31,8,1,13,22,86,25,12,11,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
777,atkinch01,2009,1,DET,NBA,40,0,644,161,5,24,29,91,17,0,32,53,157,57,27,25,73,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
778,attleal01,1960,1,PHW,NBA,77,0,1544,541,0,0,214,174,0,0,0,235,543,222,162,97,0,0,3,0,110,29,0,0,12,9,0,0,0,14,26,12,14,5,0,0,NULL
779,attleal01,1961,1,PHW,NBA,75,0,2468,844,0,0,355,333,0,0,0,279,724,343,267,158,0,0,12,0,338,73,0,0,55,27,0,0,0,54,76,28,31,17,0,0,NULL
780,attleal01,1962,1,SFW,NBA,71,0,1876,735,0,0,205,184,0,0,0,253,630,301,206,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
781,attleal01,1963,1,SFW,NBA,70,0,1883,763,0,0,236,197,0,0,0,249,640,289,275,185,0,0,12,0,386,146,0,0,37,30,0,0,0,54,144,58,56,30,0,0,NULL
782,attleal01,1964,1,SFW,NBA,73,0,1733,679,0,0,239,205,0,0,0,242,662,254,274,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
783,attleal01,1965,1,SFW,NBA,79,0,2053,882,0,0,322,225,0,0,0,265,724,364,252,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
784,attleal01,1966,1,SFW,NBA,69,0,1764,512,0,0,321,269,0,0,0,265,467,212,151,88,0,0,15,0,237,46,0,0,62,38,0,0,0,45,46,20,16,6,0,0,NULL
785,attleal01,1967,1,SFW,NBA,67,0,1992,654,0,0,276,390,0,0,0,284,540,252,216,150,0,0,10,0,277,73,0,0,53,70,0,0,0,49,62,25,30,23,0,0,NULL
786,attleal01,1968,1,SFW,NBA,51,0,1516,419,0,0,181,306,0,0,0,183,359,162,149,95,0,0,6,0,109,15,0,0,18,21,0,0,0,17,21,7,4,1,0,0,NULL
787,attleal01,1969,1,SFW,NBA,45,0,676,231,0,0,74,142,0,0,0,103,202,78,113,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
788,attleal01,1970,1,SFW,NBA,34,0,321,68,0,0,40,58,0,0,0,59,54,22,41,24,0,0,4,0,47,13,0,0,8,11,0,0,0,13,7,4,7,5,0,0,NULL
789,aubucch01,1946,1,DTF,NBA,30,0,0,65,0,0,0,20,0,0,0,46,91,23,35,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
790,augmost01,1991,1,ATL,NBA,82,0,2505,1094,191,229,420,201,124,27,181,161,899,440,320,213,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
791,augmost01,1992,1,ATL,NBA,73,0,2112,1021,141,146,287,170,91,18,157,141,792,397,307,227,4,0,3,0,93,36,3,5,8,5,4,0,4,7,31,14,12,8,0,0,NULL
792,augmost01,1993,1,ATL,NBA,82,0,2605,1212,178,216,394,187,149,45,147,179,861,439,436,333,7,1,11,0,324,119,13,16,29,28,7,2,15,26,89,46,38,27,0,0,NULL
793,augmost01,1994,1,ATL,NBA,76,0,2362,1053,157,211,368,197,100,47,152,163,876,397,346,252,26,7,3,0,52,21,3,4,7,5,3,0,2,8,14,6,12,9,0,0,NULL
794,augmost01,1995,1,ATL,NBA,77,0,2294,976,137,167,304,137,106,31,138,188,738,362,317,251,4,1,10,0,314,103,9,27,36,27,11,6,17,26,72,35,40,33,1,0,NULL
795,augmost01,1996,1,DET,NBA,20,0,292,90,14,35,49,15,10,10,37,29,77,31,41,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
796,augmost01,1996,2,POR,NBA,40,0,650,189,33,56,89,41,32,7,27,58,143,74,56,41,0,0,4,0,35,7,1,0,1,3,1,0,1,6,6,2,4,3,0,0,NULL
797,augmost01,1997,1,POR,NBA,71,0,1445,403,104,131,235,88,57,32,81,144,372,154,156,94,7,1,4,0,28,5,1,2,3,1,2,1,2,2,4,2,2,1,0,0,NULL
798,augmost01,1998,1,POR,NBA,48,0,874,208,47,78,125,58,57,18,30,81,174,78,76,52,2,0,13,0,176,35,10,23,33,5,8,3,3,15,28,10,18,15,1,0,NULL
799,augmost01,1999,1,POR,NBA,59,0,692,203,42,74,116,53,27,11,38,69,175,83,55,37,2,0,7,0,34,9,0,2,2,0,0,0,0,6,12,4,2,1,0,0,NULL
800,augmost01,2000,1,POR,NBA,66,0,1182,311,60,99,159,98,48,21,48,105,266,127,87,57,4,0,2,0,28,10,1,3,4,4,1,0,1,3,10,4,2,2,0,0,NULL
801,augmost01,2001,1,CHH,NBA,77,0,1320,357,59,166,225,103,56,12,54,115,328,140,101,77,3,0,9,0,152,48,7,20,27,13,10,1,12,21,41,16,21,16,0,0,NULL
802,augmost01,2002,1,NOH,NBA,70,0,862,212,26,93,119,69,27,9,40,80,192,79,72,54,7,0,4,0,69,17,1,9,10,3,3,0,3,8,15,5,8,7,0,0,NULL
803,augmost01,2003,1,NOH,NBA,69,0,1416,397,52,122,174,85,55,15,76,114,347,143,139,110,7,1,7,0,166,52,4,15,19,7,6,1,13,13,48,18,18,16,1,0,NULL
804,augmost01,2004,1,ORL,NBA,55,0,663,193,45,54,99,36,23,8,31,83,167,68,77,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
805,augmost01,2005,1,ORL,NBA,36,0,385,71,18,35,53,23,12,6,11,40,73,25,30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
806,augusdj01,2008,1,CHA,NBA,72,0,1906,850,17,116,133,250,42,2,119,140,621,267,233,208,246,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
807,augusdj01,2009,1,CHA,NBA,80,0,1472,508,11,86,97,193,45,5,74,127,435,168,131,102,178,70,4,0,73,17,1,3,4,7,1,1,4,4,17,5,6,5,6,2,NULL
808,augusdj01,2010,1,CHA,NBA,82,82,2757,1178,38,187,225,498,54,3,155,152,958,399,297,269,333,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
809,augusdj01,2011,1,CHA,NBA,48,46,1408,532,24,85,109,307,36,1,110,65,487,183,120,105,179,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
810,augusja01,2006,1,ORL,NBA,2,0,7,2,1,2,3,2,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
811,augusja01,2007,1,ORL,NBA,25,0,149,40,16,14,30,2,5,2,6,18,34,18,8,4,0,0,1,0,2,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,NULL
812,austica01,1937,0,CNC,NBL,5,0,0,37,0,0,0,0,0,0,0,0,0,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
813,austiis01,1991,1,UTA,NBA,31,0,112,61,11,24,35,5,2,2,8,20,46,21,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
814,austiis01,1992,1,UTA,NBA,46,0,306,129,38,41,79,6,8,14,23,60,112,50,44,29,1,0,1,0,3,2,0,1,1,0,0,1,0,1,2,1,0,0,0,0,NULL
815,austiis01,1993,1,PHI,NBA,14,0,201,72,25,44,69,17,5,10,17,29,66,29,23,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
816,austiis01,1996,1,MIA,NBA,82,0,1881,792,136,342,478,101,45,43,161,244,639,321,226,150,3,0,15,0,287,98,16,50,66,6,6,7,22,35,81,36,31,25,4,1,NULL
817,austiis01,1997,1,MIA,NBA,52,0,1371,659,119,211,330,87,43,34,117,162,532,252,228,155,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
818,austiis01,1997,2,LAC,NBA,26,0,895,396,80,147,227,88,18,22,89,69,339,154,135,88,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
819,austiis01,1998,1,ORL,NBA,49,0,1259,477,83,154,237,89,47,35,114,125,453,185,157,105,7,2,4,0,112,26,7,9,16,8,4,3,8,14,23,9,12,8,2,0,NULL
820,austiis01,1999,1,WAS,NBA,59,0,1173,397,64,218,282,74,17,38,107,128,352,151,137,94,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
821,austiis01,2000,1,VAN,NBA,52,0,845,226,50,172,222,58,20,23,54,94,270,96,40,28,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
822,austiis01,2001,1,MEM,NBA,21,0,306,76,11,60,71,13,9,5,11,36,92,36,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
823,austijo01,1966,1,BAL,NBA,4,0,61,23,0,0,7,4,0,0,0,12,22,5,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
824,austijo01,1967,1,NJA,ABA,41,0,692,317,0,0,64,58,0,0,57,110,279,108,140,101,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
825,austike01,1983,1,DET,NBA,7,0,28,12,2,1,3,1,1,1,3,7,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
826,aventan01,1992,1,MIL,NBA,82,0,2285,806,180,332,512,91,57,73,140,237,802,347,172,112,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
827,aventan01,1993,1,MIL,NBA,33,0,695,245,60,94,154,33,16,20,43,60,228,92,79,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
828,aventan01,1993,2,ORL,NBA,41,0,676,144,84,100,184,32,17,11,42,87,170,58,44,28,0,0,2,0,40,19,8,3,11,1,0,0,1,2,13,6,8,7,0,0,NULL
829,aventan01,1994,1,ORL,NBA,71,0,1066,258,97,196,293,41,28,50,53,170,244,105,75,48,0,0,7,0,40,9,4,4,8,0,0,1,2,11,7,3,4,3,1,0,NULL
830,aventan01,1995,1,VAN,NBA,71,0,1586,415,108,247,355,69,30,42,107,202,466,179,77,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
831,aventan01,1998,1,UTA,NBA,5,0,44,9,8,4,12,1,2,0,7,6,13,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
832,aventan01,1999,1,LAC,NBA,49,0,377,81,23,51,74,11,16,15,24,62,96,29,32,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
833,averibi01,1973,1,SAA,ABA,74,0,1639,851,44,77,121,132,63,6,137,166,912,343,224,156,50,9,6,0,104,53,0,11,11,2,1,4,9,11,51,19,19,15,0,0,NULL
834,averibi01,1974,1,KEN,ABA,84,0,2031,1100,51,134,185,319,87,13,232,212,1014,422,320,249,47,7,14,0,265,138,5,17,22,30,7,0,24,32,154,56,31,25,0,1,NULL
835,averibi01,1975,1,KEN,ABA,78,0,2272,1398,55,158,213,297,106,22,221,208,1274,546,346,266,128,40,10,0,358,199,7,15,22,61,12,2,30,31,198,80,42,37,0,2,NULL
836,averibi01,1976,1,BUF,NBA,75,0,1136,589,20,58,78,134,30,5,0,127,619,234,169,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
837,averibi01,1977,1,NJN,NBA,21,0,409,174,7,26,33,68,17,1,55,37,188,69,45,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
838,averibi01,1977,2,BUF,NBA,34,0,676,322,10,40,50,128,22,8,88,86,296,129,96,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
839,averywi01,1999,1,MIN,NBA,59,0,484,154,8,32,40,88,14,2,42,60,181,56,36,24,63,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
840,averywi01,2000,1,MIN,NBA,55,0,463,154,5,24,29,75,13,4,45,48,144,55,36,28,59,16,2,0,12,7,0,1,1,2,0,1,0,0,6,3,0,0,2,1,NULL
841,averywi01,2001,1,MIN,NBA,28,0,258,71,4,20,24,36,7,0,19,17,90,26,19,13,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
842,awtrede01,1970,1,PHI,NBA,70,0,1292,504,0,0,430,89,0,0,0,211,421,200,157,104,0,0,7,0,144,53,0,0,27,5,0,0,0,25,36,21,15,11,0,0,NULL
843,awtrede01,1971,1,PHI,NBA,58,0,794,245,0,0,248,51,0,0,0,141,222,98,76,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
844,awtrede01,1972,1,PHI,NBA,3,0,37,7,0,0,14,2,0,0,0,8,7,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
