year,lgID,tmID,franchID,confID,divID,rank,confRank,playoff,name,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,o_tmRebound,d_tmRebound,homeWon,homeLost,awayWon,awayLost,neutWon,neutLoss,confWon,confLoss,divWon,divLoss,pace,won,lost,games,min,arena,attendance,bbtmID
1967,NBA,SDR,HOU,NULL,WD,6,0,NULL,"San Diego Rockets",3566,8547,2083,2929,0,0,0,0,5418,1837,2188,0,0,0,9215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9919,732,0,8,33,4,26,3,8,0,0,11,29,0,15,67,82,19755,"San Diego Sports Arena",32767,SDR
1967,NBA,SEA,SEA,NULL,WD,5,0,NULL,"Seattle Supersonics",3772,8593,2188,3042,0,0,0,0,5338,1998,2372,0,0,0,9732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10261,591,0,9,19,7,24,7,16,0,0,15,25,0,23,59,82,19755,"Seattle Center Coliseum",32767,SEA
1967,NBA,SFW,GSW,NULL,WD,3,0,DF,"San Francisco Warriors",3632,8587,2334,3153,0,0,0,0,6029,1901,2265,0,0,0,9598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9647,713,0,27,14,16,23,0,2,0,0,24,16,0,43,39,82,19805,"Oakland-Alameda County Coliseum Arena",32767,SFW
1967,NBA,STL,ATL,NULL,WD,1,0,DS,"St. Louis Hawks",3504,7765,2258,3111,0,0,0,0,5325,1988,2046,0,0,0,9266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9042,657,0,25,7,22,13,9,6,0,0,31,9,0,56,26,82,19880,"Kiel Auditorium",32767,STL
1968,NBA,ATL,ATL,NULL,WD,2,0,DF,"Atlanta Hawks",3605,7844,1913,2785,0,0,0,0,4599,2069,2082,0,0,0,9123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8942,0,0,28,12,18,21,2,1,0,0,26,14,0,48,34,82,19730,"Alexander Memorial Coliseum",32767,ATL
1968,NBA,BAL,WAS,NULL,ED,1,0,DS,"Baltimore Bullets",3770,8567,2002,2734,0,0,0,0,4963,1682,2038,0,0,0,9542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9193,0,0,29,9,24,15,4,1,0,0,26,14,0,57,25,82,19755,"Baltimore Civic Center",32767,BLT
1968,NBA,BOS,BOS,NULL,ED,4,0,NC,"Boston Celtics",3583,8316,1936,2657,0,0,0,0,4840,1953,2073,0,0,0,9102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8645,0,0,24,12,21,19,3,3,0,0,23,17,0,48,34,82,19830,"Boston Garden",32767,BOS
1968,NBA,CHI,CHI,NULL,WD,5,0,NULL,"Chicago Bulls",3355,8021,1877,2577,0,0,0,0,4550,1597,2064,0,0,0,8587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8772,0,0,19,21,12,25,2,3,0,0,19,21,0,33,49,82,19755,"Chicago Stadium",32767,CHI
1968,NBA,CIN,SAC,NULL,ED,5,0,NULL,"Cincinnati Royals",3565,7742,2262,3012,0,0,0,0,4525,1983,2031,0,0,0,9392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9476,0,0,15,13,16,21,10,7,0,0,20,20,0,41,41,82,19805,"Cincinnati Gardens",32767,CIN
1968,NBA,DET,DET,NULL,ED,6,0,NULL,"Detroit Pistons",3609,7997,2141,3025,0,0,0,0,4471,1757,2105,0,0,0,9359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9618,0,0,21,17,7,30,4,3,0,0,13,27,0,32,50,82,19755,"Cobo Arena",32767,DET
1968,ABA,DLC,SAS,NULL,WD,4,0,DS,"Dallas Chaparrals",3185,7155,2192,2948,95,301,0,0,4088,1320,2180,0,1473,0,8657,3188,7559,2193,141,485,3035,0,0,4146,1271,2114,0,1290,0,8710,0,0,24,13,14,21,3,3,0,0,24,24,0,41,37,78,18845,"Moody Coliseum",0,DLC
1968,ABA,DNR,DEN,NULL,WD,3,0,DS,"Denver Rockets",3427,7554,2026,2769,79,314,0,0,4117,1239,2102,0,1331,0,8959,3269,7438,2132,172,537,3036,0,0,4171,1193,2045,0,1427,0,8842,0,0,32,7,9,26,3,1,0,0,25,23,0,44,34,78,18895,"Denver Auditorium Arena",32767,DNR
1968,ABA,HSM,SSL,NULL,WD,6,0,NULL,"Houston Mavericks",3179,7732,2196,2991,129,487,0,0,4380,1371,2157,0,1396,0,8683,3355,7567,2311,106,406,3116,0,0,4518,1510,2097,0,1473,0,9127,0,0,15,23,7,28,1,4,0,0,12,36,0,23,55,78,18845,"Hofheinz Pavilion",0,HMV
1968,ABA,INA,IND,NULL,ED,1,0,F,"Indiana Pacers",3474,7709,2273,3180,110,368,0,0,4431,1553,2106,0,1518,0,9331,3356,7829,2157,141,506,2939,0,0,4288,1469,2172,0,1450,0,9010,0,0,29,10,15,22,0,2,0,0,25,17,0,44,34,78,18920,"Indiana State Fair Coliseum",32767,IND
1968,ABA,KEN,KEN,NULL,ED,3,0,DS,"Kentucky Colonels",3180,7613,1977,2690,335,948,0,0,4249,1453,2077,0,1383,0,8672,3162,7467,2210,125,444,3051,0,0,4424,1458,2017,0,1513,0,8659,0,0,27,13,14,21,1,2,0,0,25,17,0,42,36,78,18845,"Louisville Convention Center",0,KEN
1968,NBA,LAL,LAL,NULL,WD,1,0,F,"Los Angeles Lakers",3574,7620,2056,3161,0,0,0,0,4749,2068,1773,0,0,0,9204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8864,0,0,32,9,21,18,2,0,0,0,30,10,0,55,27,82,19905,"The Forum",32767,LAL
1968,ABA,LAS,UTS,NULL,WD,5,0,NULL,"Los Angeles Stars",3208,7419,2291,3243,218,678,0,0,4141,1244,2276,0,1520,0,8925,3407,7416,2247,102,378,3042,0,0,4209,1452,2366,0,1519,0,9163,0,0,22,17,10,25,1,3,0,0,21,27,0,33,45,78,18995,"Los Angeles Memorial Sports Arena",0,LAS
1968,NBA,MIL,MIL,NULL,ED,7,0,NULL,"Milwaukee Bucks",3537,8258,1966,2638,0,0,0,0,4727,1882,2187,0,0,0,9040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9460,0,0,15,19,8,27,4,9,0,0,7,29,0,27,55,82,19680,"Milwaukee Arena",32767,MIL
1968,ABA,MMF,FLO,NULL,ED,2,0,DF,"Miami Floridians",3406,7625,2167,3023,29,152,0,0,4182,1532,2092,0,1508,0,9008,3316,7610,2170,171,487,2934,0,0,3895,1628,2156,0,1580,0,8973,0,0,19,10,16,21,8,4,0,0,24,18,0,43,35,78,18895,"Miami Beach Convention Hall",0,MFL
1968,ABA,MNP,PTC,NULL,ED,4,0,DS,"Minnesota Pipers",3320,7985,1991,2868,281,1006,0,0,4268,1331,1988,0,1429,0,8912,3353,7566,2069,129,390,2793,0,0,4259,1344,1975,0,1474,0,8904,0,0,15,12,13,25,8,5,0,0,22,20,0,36,42,78,18920,"Metropolitan Sports Center",0,MNP
1968,ABA,NOB,MMS,NULL,WD,2,0,DF,"New Orleans Buccaneers",3386,7697,2148,2845,133,422,0,0,4276,1617,1917,0,1373,0,9053,3307,7708,2042,131,434,2766,0,0,4347,1520,2050,0,1503,0,8787,0,0,23,8,17,20,6,4,0,0,30,18,0,46,32,78,18870,"Loyola Field House",0,NOB
1968,ABA,NYA,NJN,NULL,ED,5,0,NULL,"New York Nets",3148,7563,2090,2816,77,264,0,0,4035,1409,2260,0,1537,0,8463,3324,7396,2369,126,412,3273,0,0,4401,1489,1962,0,1571,0,9143,0,0,12,27,5,29,0,5,0,0,9,33,0,17,61,78,18870,"Long Island Arena",32767,NYN
1968,NBA,NYK,NYK,NULL,ED,3,0,DF,"New York Knicks",3588,7813,1911,2596,0,0,0,0,4246,2071,2175,0,0,0,9087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8616,0,0,30,7,19,20,5,1,0,0,26,14,0,54,28,82,19730,"Madison Square Garden (IV)",32767,NYK
1968,ABA,OAK,VIR,NULL,WD,1,0,AC,"Oakland Oaks",3615,7663,2607,3434,29,120,0,0,4507,1668,2126,0,1837,0,9866,3491,8159,2058,171,581,2822,0,0,4016,1403,2327,0,1505,0,9211,0,0,30,8,28,10,2,0,0,0,32,16,0,60,18,78,18820,"Oakland-Alameda County Coliseum Arena",0,OAK
1968,NBA,PHI,PHI,NULL,ED,2,0,DS,"Philadelphia 76ers",3754,8274,2238,3087,0,0,0,0,4513,1914,2145,0,0,0,9746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9332,0,0,26,8,24,16,5,3,0,0,23,17,0,55,27,82,19805,"The Spectrum",32767,PHI
1968,NBA,PHO,PHO,NULL,WD,7,0,NULL,"Phoenix Suns",3541,8242,2080,2950,0,0,0,0,4508,1918,2086,0,0,0,9162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9878,0,0,11,26,4,28,1,12,0,0,8,30,0,16,66,82,19805,"Arizona Veterans Memorial Coliseum",32767,PHO
1968,NBA,SDR,HOU,NULL,WD,4,0,DS,"San Diego Rockets",3691,8631,2074,3039,0,0,0,0,5026,1925,2110,0,0,0,9456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9472,0,0,25,16,8,25,4,4,0,0,20,20,0,37,45,82,19780,"San Diego Sports Arena",32767,SDR
1968,NBA,SEA,SEA,NULL,WD,6,0,NULL,"Seattle Supersonics",3543,8149,2105,2979,0,0,0,0,4498,1927,2281,0,0,0,9191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9589,0,0,18,18,6,29,6,5,0,0,15,23,0,30,52,82,19830,"Seattle Center Coliseum",32767,SEA
1968,NBA,SFW,GSW,NULL,WD,3,0,DS,"San Francisco Warriors",3414,8218,2119,2949,0,0,0,0,5109,1822,2087,0,0,0,8947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9081,0,0,22,19,18,21,1,1,0,0,20,20,0,41,41,82,19905,"Oakland-Alameda County Coliseum Arena",32767,SFW
1969,NBA,ATL,ATL,NULL,WD,1,0,DF,"Atlanta Hawks",3817,7907,2012,2669,0,0,0,0,4210,2142,2016,0,0,0,9646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9612,0,0,25,13,18,16,5,5,0,0,24,16,0,48,34,82,19780,"Alexander Memorial Coliseum",32767,ATL
1969,NBA,BAL,WAS,NULL,ED,3,0,DS,"Baltimore Bullets",3925,8567,2050,2652,0,0,0,0,4679,1881,1896,0,0,0,9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9726,0,0,25,12,19,18,6,2,0,0,21,19,0,50,32,82,19905,"Baltimore Civic Center",32767,BLT
1969,NBA,BOS,BOS,NULL,ED,6,0,NULL,"Boston Celtics",3645,8235,2132,2711,0,0,0,0,4336,1875,2320,0,0,0,9422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9574,0,0,16,21,13,27,5,0,0,0,16,24,0,34,48,82,19780,"Boston Garden",32767,BOS
1969,ABA,CAR,SSL,NULL,ED,3,0,DS,"Carolina Cougars",3470,7859,1942,2662,89,329,0,0,4309,1746,2243,0,1621,0,8971,3367,7650,2113,141,482,2913,0,0,4384,1588,2123,0,1671,0,8988,0,0,28,14,14,27,0,1,0,0,29,25,0,42,42,84,20260,"Greensboro Coliseum",32767,CAR
1969,NBA,CHI,CHI,NULL,WD,3,0,DS,"Chicago Bulls",3607,8133,2209,2861,0,0,0,0,4383,2133,1863,0,0,0,9423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9567,0,0,23,10,9,25,7,8,0,0,22,18,0,39,43,82,19880,"Chicago Stadium",32767,CHI
1969,NBA,CIN,SAC,NULL,ED,5,0,NULL,"Cincinnati Royals",3767,8271,2082,2841,0,0,0,0,4163,1992,2215,0,0,0,9616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9858,0,0,19,13,14,25,3,8,0,0,18,22,0,36,46,82,19880,"Cincinnati Gardens",32767,CIN
1969,NBA,DET,DET,NULL,ED,7,0,NULL,"Detroit Pistons",3565,7657,2116,2881,0,0,0,0,3831,1709,1930,0,0,0,9246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9518,0,0,18,20,10,25,3,6,0,0,10,30,0,31,51,82,19855,"Cobo Arena",32767,DET
1969,ABA,DLC,SAS,NULL,WD,2,0,DS,"Dallas Chaparrals",3775,8265,2340,2968,187,584,0,0,4636,1633,2138,0,1709,0,10077,3865,8861,1998,190,641,2660,0,0,4655,1670,2319,0,1534,0,9918,0,0,23,14,14,22,8,3,0,0,26,22,0,45,39,84,20310,"Moody Coliseum",32767,DLC
1969,ABA,DNR,DEN,NULL,WD,1,0,DF,"Denver Rockets",3743,8381,2023,2713,188,684,0,0,4845,1621,2064,0,1404,0,9697,3619,8286,1927,161,534,2571,0,0,4442,1602,2124,0,1479,0,9326,0,0,36,5,11,25,4,3,0,0,29,19,0,51,33,84,20360,"Denver Auditorium Arena",32767,DNR
1969,ABA,INA,IND,NULL,ED,1,0,AC,"Indiana Pacers",3593,7896,2110,2846,215,784,0,0,4433,1826,2125,0,1485,0,9511,3568,8181,1959,125,507,2731,0,0,4572,1726,2224,0,1516,0,9220,0,0,28,9,26,14,5,2,0,0,40,14,0,59,25,84,20285,"Indiana State Fair Coliseum",32767,IND
1969,ABA,KEN,KEN,NULL,ED,2,0,DF,"Kentucky Colonels",3593,8378,2020,2733,330,923,0,0,4733,1765,2409,0,1637,0,9536,3505,7887,2311,127,484,3122,0,0,4562,1657,2276,0,1705,0,9448,0,0,27,14,14,23,4,2,0,0,27,27,0,45,39,84,20360,"Louisville Convention Center",32767,KEN
1969,NBA,LAL,LAL,NULL,WD,2,0,F,"Los Angeles Lakers",3668,7952,1991,2641,0,0,0,0,4154,2030,1896,0,0,0,9327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9164,0,0,27,14,17,21,2,1,0,0,24,16,0,46,36,82,19830,"The Forum",32767,LAL
1969,ABA,LAS,UTS,NULL,WD,4,0,F,"Los Angeles Stars",3575,8120,2266,3022,131,489,0,0,4597,1772,2234,0,1593,0,9547,3650,8281,2087,180,632,2747,0,0,4710,1753,2390,0,1585,0,9567,0,0,21,15,14,24,8,2,0,0,19,29,0,43,41,84,20410,"Los Angeles Memorial Sports Arena",32767,LAS
1969,NBA,MIL,MIL,NULL,ED,2,0,DF,"Milwaukee Bucks",3923,8041,1895,2589,0,0,0,0,4419,2168,1971,0,0,0,9741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9363,0,0,27,11,24,14,5,1,0,0,27,13,0,56,26,82,19780,"Milwaukee Arena",32767,MIL
1969,ABA,MMF,FLO,NULL,ED,6,0,NULL,"Miami Floridians",3598,8345,2225,2991,88,342,0,0,4491,1281,2264,0,1569,0,9509,3772,8093,2233,163,520,2940,0,0,4393,1719,2218,0,1669,0,9940,0,0,18,20,4,33,1,8,0,0,17,37,0,23,61,84,20185,"Miami Beach Convention Hall",0,MFL
1969,ABA,NOB,MMS,NULL,WD,5,0,NULL,"New Orleans Buccaneers",3463,7982,1970,2531,168,596,0,0,4442,1638,2091,0,1526,0,9064,3427,7878,1989,156,582,2636,0,0,4504,1547,2077,0,1563,0,8999,0,0,28,11,11,26,3,5,0,0,22,26,0,42,42,84,20435,"Tulane Gym",32767,NOB
1969,ABA,NYA,NJN,NULL,ED,4,0,DS,"New York Nets",3543,7854,1990,2826,70,282,0,0,4156,1762,2381,0,1714,0,9146,3397,7363,2268,157,491,3034,0,0,4317,1781,2203,0,1911,0,9219,0,0,23,19,13,25,3,1,0,0,28,26,0,39,45,84,20335,"Island Garden",32767,NYN
1969,NBA,NYK,NYK,NULL,ED,1,0,NC,"New York Knicks",3803,7975,1821,2484,0,0,0,0,4006,2135,2016,0,0,0,9427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8682,0,0,30,11,27,10,3,1,0,0,28,12,0,60,22,82,19730,"Madison Square Garden (IV)",32767,NYK
1969,NBA,PHI,PHI,NULL,ED,4,0,DS,"Philadelphia 76ers",3915,8345,2168,2884,0,0,0,0,4463,2127,2196,0,0,0,9998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9718,0,0,22,16,16,22,4,2,0,0,20,20,0,42,40,82,19755,"The Spectrum",32767,PHI
1969,NBA,PHO,PHO,NULL,WD,3,0,DS,"Phoenix Suns",3676,7856,2434,3270,0,0,0,0,4183,2076,2183,0,0,0,9786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9927,0,0,22,15,12,25,5,3,0,0,24,16,0,39,43,82,19805,"Arizona Veterans Memorial Coliseum",32767,PHO
1969,ABA,PTP,PTC,NULL,ED,5,0,NULL,"Pittsburgh Pipers",3721,8370,1875,2673,128,477,0,0,4720,1629,2184,0,1760,0,9445,3741,8319,2192,150,478,2918,0,0,4870,1749,2187,0,1696,0,9824,0,0,21,17,8,32,0,6,0,0,21,33,0,29,55,84,20335,"Pittsburgh Civic Arena",32767,PIT
1969,NBA,SDR,HOU,NULL,WD,7,0,NULL,"San Diego Rockets",3866,8867,2000,2728,0,0,0,0,4786,2036,2096,0,0,0,9732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9986,0,0,21,17,4,33,2,5,0,0,17,23,0,27,55,82,19780,"San Diego Sports Arena",32767,SDR
1969,NBA,SEA,SEA,NULL,WD,5,0,NULL,"Seattle Supersonics",3709,8029,2171,2851,0,0,0,0,4312,2214,2175,0,0,0,9589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9796,0,0,22,14,10,26,4,6,0,0,14,26,0,36,46,82,19780,"Seattle Center Coliseum",32767,SEA
1969,NBA,SFW,GSW,NULL,WD,6,0,NULL,"San Francisco Warriors",3555,8224,2004,2646,0,0,0,0,4772,1861,2050,0,0,0,9114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9476,0,0,16,20,14,26,0,6,0,0,15,25,0,30,52,82,19830,"Oakland-Alameda County Coliseum Arena",32767,SFW
1969,ABA,WSA,VIR,NULL,WD,3,0,DS,"Washington Capitols",3709,7988,2403,3177,108,352,0,0,4629,1961,2329,0,1991,0,9929,3872,8639,2087,152,491,2870,0,0,4582,1842,2321,0,1680,0,9983,0,0,20,10,19,22,5,8,0,0,24,24,0,44,40,84,20235,"Uline Arena",32767,WSC
1970,NBA,ATL,ATL,EC,CD,2,4,CS,"Atlanta Hawks",3614,7779,2120,2975,0,0,0,0,4472,1906,1958,0,0,0,9348,3801,8525,1893,0,0,2515,0,0,4279,1996,2074,0,0,0,9495,0,0,21,20,14,26,1,0,21,17,9,7,0,36,46,82,19755,"Alexander Memorial Coliseum",32767,ATL
1970,NBA,BAL,WAS,EC,CD,1,3,F,"Baltimore Bullets",3684,8331,1886,2500,0,0,0,0,4550,1772,1966,0,0,0,9254,3640,8164,1926,0,0,2584,0,0,4435,1862,1897,0,0,0,9206,0,0,24,13,16,25,2,2,21,17,10,6,0,42,40,82,19805,"Baltimore Civic Center",32767,BLT
1970,NBA,BOS,BOS,EC,AT,3,5,NULL,"Boston Celtics",3804,8616,2000,2648,0,0,0,0,4833,2052,2138,0,0,0,9608,3612,8211,2214,0,0,2982,0,0,4342,1910,1962,0,0,0,9438,0,0,25,14,18,22,1,2,22,16,8,8,0,44,38,82,19780,"Boston Garden",32767,BOS
1970,NBA,BUF,LAC,EC,AT,4,7,NULL,"Buffalo Braves",3424,7860,1805,2504,0,0,0,0,4261,1962,2232,0,0,0,8653,3486,7666,2224,0,0,3018,0,0,4447,1998,1956,0,0,0,9196,0,0,14,23,6,30,2,7,9,27,2,10,0,22,60,82,19805,"Buffalo Memorial Auditorium",32767,BUF
1970,ABA,CAR,SSL,NULL,ED,6,0,NULL,"Carolina Cougars",3823,8329,1851,2809,191,556,0,0,4222,1745,2172,0,1644,0,9688,3916,8379,2078,116,398,2765,0,0,4732,1757,2213,0,1839,0,10026,0,0,20,22,14,26,0,2,0,0,23,31,0,34,50,84,20305,"Greensboro Coliseum",32767,CAR
1970,NBA,CHI,CHI,WC,MW,2,2,CS,"Chicago Bulls",3460,7660,2150,2721,0,0,0,0,4325,2142,1797,0,0,0,9070,3491,7709,1658,0,0,2216,0,0,4031,1914,2099,0,0,0,8640,0,0,30,11,17,19,4,1,25,20,7,11,0,51,31,82,19755,"Chicago Stadium",32767,CHI
1970,NBA,CIN,SAC,EC,CD,3,6,NULL,"Cincinnati Royals",3805,8374,1901,2622,0,0,0,0,4151,2022,2126,0,0,0,9511,3795,8130,2184,0,0,2991,0,0,4675,2050,1979,0,0,0,9774,0,0,17,16,11,28,5,5,21,19,12,6,0,33,49,82,19830,"Cincinnati Gardens",32767,CIN
1970,NBA,CLE,CLE,EC,CD,4,8,NULL,"Cleveland Cavaliers",3299,7778,1775,2380,0,0,0,0,3982,2065,2114,0,0,0,8373,3476,7480,2337,0,0,3024,0,0,4175,2307,1899,0,0,0,9289,0,0,11,30,2,37,2,0,10,28,1,13,0,15,67,82,19680,"Cleveland Arena",32767,CLE
1970,NBA,DET,DET,WC,MW,4,6,NULL,"Detroit Pistons",3468,7730,2093,2808,0,0,0,0,3923,1696,1969,0,0,0,9029,3525,7713,2040,0,0,2703,0,0,4292,1912,2087,0,0,0,9090,0,0,24,17,20,19,1,1,19,23,6,12,0,45,37,82,19855,"Cobo Arena",32767,DET
1970,ABA,DNR,DEN,NULL,WD,4,0,DT,"Denver Rockets",3852,8780,2158,2841,103,400,0,0,4849,1642,1996,0,1658,0,9965,4150,8889,1825,181,613,2470,0,0,4694,1889,2184,0,1533,0,10306,0,0,19,21,10,31,1,2,0,0,16,32,0,30,54,84,20435,"Denver Auditorium Arena",32767,DNR
1970,ABA,FLO,FLO,NULL,ED,4,0,DS,"The Floridians",3659,8026,2179,2852,82,268,0,0,4296,1939,2140,0,1627,0,9579,3737,8314,2103,130,426,2745,0,0,4409,1746,2183,0,1575,0,9707,0,0,22,17,11,27,4,3,0,0,23,29,0,37,47,84,20335,"Miami Beach Convention Hall",0,FLO
1970,ABA,INA,IND,NULL,WD,1,0,DF,"Indiana Pacers",3796,8202,2104,2741,306,1024,0,0,4373,2068,1953,0,1429,0,10002,3768,8463,1847,118,412,2489,0,0,4653,1954,2138,0,1535,0,9501,0,0,29,10,25,15,4,1,0,0,29,17,0,58,26,84,20360,"Indiana State Fair Coliseum",32767,IND
1970,ABA,KEN,KEN,NULL,ED,2,0,F,"Kentucky Colonels",3929,8520,2213,2930,193,597,0,0,4790,1878,2271,0,1569,0,10264,3948,8586,2205,159,493,2961,0,0,4530,1816,2229,0,1490,0,10260,0,0,26,15,18,23,0,2,0,0,28,24,0,44,40,84,20185,"Freedom Hall",32767,KEN
1970,NBA,LAL,LAL,WC,PC,1,3,CF,"Los Angeles Lakers",3739,7857,1933,2717,0,0,0,0,4269,2205,1709,0,0,0,9411,3796,8511,1567,0,0,2107,0,0,4552,2078,1951,0,0,0,9159,0,0,30,11,17,22,1,1,25,19,15,7,0,48,34,82,19755,"The Forum",32767,LAL
1970,NBA,MIL,MIL,WC,MW,1,1,F,"Milwaukee Bucks",3972,7803,1766,2379,0,0,0,0,4344,2249,1847,0,0,0,9710,3489,8224,1727,0,0,2322,0,0,4004,1923,1770,0,0,0,8705,0,0,34,2,28,13,4,1,36,8,14,4,0,66,16,82,19780,"Milwaukee Arena",32767,MIL
1970,ABA,MMP,MMS,NULL,WD,3,0,DS,"Memphis Pros",3700,8383,1664,2287,111,415,0,0,4638,1893,2164,0,1551,0,9175,3459,7935,2142,174,568,2857,0,0,4425,1725,1892,0,1603,0,9234,0,0,18,14,16,25,7,4,0,0,22,24,0,41,43,84,20260,"Mid-South Coliseum",32767,MPP
1970,ABA,NYA,NJN,NULL,ED,3,0,DS,"New York Nets",3638,7704,2013,2653,38,170,0,0,4109,1877,2203,0,1782,0,9327,3552,7727,2153,121,472,2886,0,0,4196,1746,2097,0,1748,0,9378,0,0,25,17,14,26,1,1,0,0,25,29,0,40,44,84,20260,"Island Garden",32767,NYN
1970,NBA,NYK,NYK,EC,AT,1,1,CF,"New York Knicks",3633,8076,1760,2377,0,0,0,0,4075,1779,1916,0,0,0,9026,3343,7752,1928,0,0,2565,0,0,4591,1509,1889,0,0,0,8614,0,0,32,9,19,20,1,1,25,13,10,6,0,52,30,82,19755,"Madison Square Garden (IV)",32767,NYK
1970,NBA,PHI,PHI,EC,AT,2,2,CS,"Philadelphia 76ers",3608,8026,2199,2967,0,0,0,0,4437,1976,2168,0,0,0,9415,3514,7806,2260,0,0,3076,0,0,4372,1970,2089,0,0,0,9288,0,0,24,15,21,18,2,2,23,15,10,6,0,47,35,82,19755,"The Spectrum",32767,PHI
1970,NBA,PHO,PHO,WC,MW,3,5,NULL,"Phoenix Suns",3503,8021,2327,3078,0,0,0,0,4442,1927,2132,0,0,0,9333,3506,7828,2165,0,0,2923,0,0,4173,2069,2202,0,0,0,9177,0,0,27,14,19,20,2,0,25,19,9,9,0,48,34,82,19780,"Arizona Veterans Memorial Coliseum",32767,PHO
1970,NBA,POR,POR,WC,PC,5,9,NULL,"Portland Trail Blazers",3721,8562,2025,2671,0,0,0,0,4210,2227,2024,0,0,0,9467,3900,8333,2037,0,0,2758,0,0,4885,2267,2035,0,0,0,9837,0,0,18,21,9,26,2,6,6,28,3,15,0,29,53,82,19755,"Memorial Coliseum",32767,POR
1970,ABA,PTC,PTC,NULL,ED,5,0,NULL,"Pittsburgh Condors",3906,8661,2012,2659,177,578,0,0,4831,1619,2208,0,1724,0,10001,3965,8428,2132,167,504,2794,0,0,4751,1959,2094,0,1626,0,10229,0,0,24,16,11,28,1,4,0,0,27,27,0,36,48,84,20230,"Pittsburgh Civic Arena",32767,PTC
1970,NBA,SDR,HOU,WC,PC,3,7,NULL,"San Diego Rockets",3547,8426,2188,2921,0,0,0,0,4686,1921,2128,0,0,0,9282,3639,8102,2024,0,0,2745,0,0,4345,2135,2141,0,0,0,9302,0,0,24,15,15,26,1,1,21,24,14,8,0,40,42,82,19730,"San Diego Sports Arena",32767,SDR
1970,NBA,SEA,SEA,WC,PC,4,8,NULL,"Seattle Supersonics",3664,8034,2101,2790,0,0,0,0,4456,2049,1917,0,0,0,9429,3803,8117,1985,0,0,2679,0,0,4156,1994,2062,0,0,0,9591,0,0,27,13,11,30,0,1,16,28,10,14,0,38,44,82,19730,"Seattle Center Coliseum",32767,SEA
1970,NBA,SFW,GSW,WC,PC,2,4,CS,"San Francisco Warriors",3454,7709,1875,2468,0,0,0,0,4643,1893,1833,0,0,0,8783,3583,8371,1735,0,0,2318,0,0,4305,1949,1882,0,0,0,8901,0,0,20,18,19,21,2,2,20,24,12,10,0,41,41,82,19705,"Oakland-Alameda County Coliseum Arena",32767,SFW
1970,ABA,TEX,SAS,NULL,WD,4,0,DS,"Texas Chaparrals",3964,8938,2038,2661,241,776,0,0,4697,1901,2093,0,1475,0,10207,4135,8962,2006,182,575,2633,0,0,4875,2213,2118,0,1564,0,10458,0,0,18,24,11,26,1,4,0,0,16,32,0,30,54,84,20385,"Moody Coliseum",32767,TEX
1970,ABA,UTS,UTS,NULL,WD,2,0,AC,"Utah Stars",3787,8409,2219,2831,201,676,0,0,4866,1789,2050,0,1405,0,9994,3652,8478,1915,181,631,2575,0,0,4655,1921,2222,0,1442,0,9400,0,0,33,7,20,19,4,1,0,0,35,13,0,57,27,84,20260,"Salt Palace",32767,UTS
